Tratamentos,S,N,H
VINTE,9,15,1.987
VINTE,14,19,2.552
VINTE,10,12,2.254
VINTE,18,28,2.682
VINTE,10,10,2.303
VINTE,3,3,1.099
VINTE,7,8,1.906
VINTE,6,6,1.792
VINTE,4,6,1.33
VINTE,7,7,1.946
VINTE,7,10,1.834
VINTE,1,1,0
QUARENTA,14,16,2.599
QUARENTA,17,22,2.752
QUARENTA,2,2,0.6931
QUARENTA,9,13,2.138
QUARENTA,7,8,1.906
QUARENTA,11,15,2.338
QUARENTA,14,17,2.558
SESSENTA,9,10,2.164
SESSENTA,10,11,2.272
SESSENTA,14,21,2.491
SESSENTA,16,17,2.752
SESSENTA,13,17,2.507
SESSENTA,4,4,1.386
SESSENTA,3,3,1.099
SESSENTA,7,7,1.946
SESSENTA,1,1,0
SESSENTA,3,3,1.099
SESSENTA,2,2,0.6931
SESSENTA,6,8,1.733
,,,
